Month,Day,Year,Danger Message
February,11,2024,"Today, the avalanche danger remains CONSIDERABLE at the upper and mid-elevation slopes facing west through north and southeast. Deadly slab avalanches may fail in a persistent weak layer and be up to 6' deep. On all other slopes, the avalanche danger is MODERATE.
With the sun, the solar aspects may experience pinwheels, roller balls, and small sluffs as the cold snow heats up. 

Yesterday should have served as a significant warning sign - we have a textbook setup for an avalanche accident. With clear skies, backcountry riders may be lured by the appealing riding conditions, but avalanche conditions remain dangerous. Most avalanche accidents and fatalities occur after peak instability. Avalanche terrain can be easily avoided today, as there is excellent riding on lower-angled slopes in all directions."
February,10,2024,"Today, the avalanche danger remains CONSIDERABLE at the upper and mid-elevation slopes facing west through north and southeast. Deadly slab avalanches may fail in a persistent weak layer and be up to 6' deep. On all other slopes, the avalanche danger is MODERATE, with the main concern being soft slabs of storm snow or wind-drifted snow 2-3' deep. In areas without a cohesive slab, you may trigger long-running loose snow sluffs in steep terrain.

These conditions are perfect for an avalanche accident. The storm has departed, but the danger has not. With clearing skies, backcountry riders will continue to find dangerous avalanche conditions. Most avalanche accidents and fatalities occur after peak instability. Avalanche terrain can be easily avoided today, as there are excellent riding conditions on lower-angled slopes in all directions."
February,09,2024,"The avalanche danger is CONSIDERABLE at the upper elevations and mid-elevation slopes facing west through north and southeast. The avalanche danger is MODERATE at the low elevations and mid-elevation slopes facing southwest and south. Avalanches may involve soft slabs of storm snow or wind-drifted snow 2' to 3' deep. On slopes facing the north half of the compass (especially north through east), avalanches may fail in a persistent weak layer and be up to 6' deep.

Avalanche terrain can easily be avoided as there are great riding conditions on lower-angled slopes on all aspects."
February,08,2024,"The Utah Avalanche Center has issued an AVALANCHE WARNING for the Provo area. 
Strong wind over the past few days, along with heavy dense snowfall, has created very dangerous avalanche conditions. The avalanche danger is HIGH, and traveling in or under avalanche terrain is NOT recommended."
February,07,2024,"UPDATE 1:36 PM: The UAC has issued an AVALANCHE WARNING.  Avalanches are happening now. Strong winds and heavy snowfall have overloaded the mountains. The avalanche danger has reached HIGH danger and traveling in avalanche terrain is NOT recommended. 

The avalanche danger is CONSIDERABLE across the mid and upper elevations for several avalanche problems. Pick your poison: Hard and soft slabs of wind-drifted snow. Soft slabs of new snow. Or you could trigger an avalanche that fails on a buried persistent weak layer. It's complicated and very dangerous.
In any case, the avalanche you trigger is likely a few hundred feet wide and could be 3 to 6 feet deep."
February,06,2024,"HEADS UP - Now is a time to step back with terrain choices and let this storm do its thing.

Today with new snow and strong winds from the south, the avalanche danger is CONSIDERABLE at upper elevations where you'll likely trigger meaty slabs of wind drifted snow. The danger at mid elevations is MODERATE and human triggered avalanches are definitely possible on any wind loaded slope. 


At low elevations below 8000 feet where there has been less new snow and less wind, the avalanche danger is LOW."
February,05,2024,"The avalanche danger is CONSIDERABLE at the upper elevations where humans are likely to trigger wind-drifted snow avalanches; these avalanches could step down to the buried Persistent Weak Layer. The avalanche danger is MODERATE at mid-elevations where human triggered avalanches are possible. There is a LOW danger at low elevations.

If you trigger an avalanche into the buried Persistent Weak Layer, it could break 3'-5' deep and well over a 100' wide failing on a weak layer of facets buried near the ground."
February,04,2024,"The avalanche danger is MODERATE at the the mid and upper elevations, where soft slabs of new snow or wind-drifted snow may be sensitive. Watch for signs of cracking as an indication of instability. 
There is also a possibility of triggering a large and dangerous avalanche, particularly on steep mid and upper-elevation slopes facing west through north and southeast, due to a buried persistent weak layer. If one of these avalanches is triggered, it will break 3-6 feet deep and well over a hundred feet wide.
There is a LOW danger at low elevations.


Expect the avalanche danger to rise in the coming days with snow and wind forecasted through much of next week."
February,03,2024,"The avalanche danger is MODERATE at the mid and upper elevations, where soft slabs of new snow or wind-drifted snow may be sensitive. Watch for signs of cracking as an indication of instability. 
There is also a possibility of triggering a large and dangerous avalanche, particularly on steep mid and upper-elevation slopes facing west through north and southeast, due to a buried persistent weak layer. If one of these avalanches is triggered, it will break 3-6 feet deep and well over a hundred feet wide.
There is a LOW danger at low elevations."
February,02,2024,"The avalanche danger is MODERATE on steep mid and upper-elevation slopes facing west through north and southeast where there is a possibility of triggering a large and dangerous avalanche failing in a buried persistent weak layer. If you trigger one of these avalanches, it will break 3-6' deep and well over a hundred feet wide.
There is a LOW danger at low elevations and slopes facing south and southwest.


Expect a rising avalanche danger with snow and wind forecast through much of the next 7 days."
