Month,Day,Year,Danger Message
February,08,2024,"The avalanche danger is CONSIDERABLE across the mid and upper elevations for several avalanche problems. Pick your poison: Hard and soft slabs of wind-drifted snow. Soft slabs of new snow. Or you could trigger an avalanche that fails on a buried persistent weak layer. It's complicated and very dangerous.
In any case, the avalanche you trigger is likely a few hundred feet wide and could be 2 to 4 feet deep."
February,07,2024,"UPDATE 1:36 PM: Avalanches are happening now. Strong winds and heavy snowfall have overloaded the mountains. The avalanche danger has reached HIGH danger and traveling in avalanche terrain is NOT recommended. 

The avalanche danger is CONSIDERABLE across the mid and upper elevations for several avalanche problems. Pick your poison: Hard and soft slabs of wind-drifted snow. Soft slabs of new snow. Or you could trigger an avalanche that fails on a buried persistent weak layer. It's complicated and very dangerous.

In any case, the avalanche you trigger is likely a few hundred feet wide and could be 2 to 4 feet deep."
February,06,2024,"Today the avalanche danger is CONSIDERABLE above 8500 feet. Heavy snowfall and strong south winds since yesterday will make human triggered avalanches likely on any wind loaded slope. 

At mid and low elevations, the avalanche danger is MODERATE. Watch for any slope with wind drifted snow, but also the new snow could make some soft slab avalanches."
February,05,2024,"The avalanche danger is CONSIDERABLE at the upper-elevation and MODERATE at the mid-elevations where triggering slabs of wind-drifted or storm snow are likely. Watch for cracking as a sign of instability. Avalanches may run fast and far on slick crusts underneath. 
There is also a possibility of triggering a large and dangerous avalanche, particularly on steep mid and upper-elevation slopes facing west through north and southeast, due to a buried persistent weak layer. If one of these avalanches is triggered, it will break 3-5 feet deep and well over a hundred feet wide.
There is a LOW danger at low elevations."
February,04,2024,"The avalanche danger is MODERATE at all upper elevations and mid-elevations facing west through north through southeast, where soft slabs of new snow or wind-drifted snow may be sensitive. Watch for signs of cracking as an indication of instability. 
There is also a possibility of triggering a large and dangerous avalanche, particularly on steep mid and upper-elevation slopes facing west through north and southeast, due to a buried persistent weak layer. If one of these avalanches is triggered, it will break 3-6 feet deep and well over a hundred feet wide.
There is a LOW danger at low elevations.


Expect the avalanche danger to rise in the coming days with snow and wind forecasted through much of next week."
February,03,2024,"The avalanche danger is MODERATE at the mid and upper elevations, where soft slabs of new snow or wind-drifted snow may be sensitive. Watch for signs of cracking as an indication of instability. 
There is also a possibility of triggering a large and dangerous avalanche, particularly on steep mid and upper-elevation slopes facing west through north and southeast, due to a buried persistent weak layer. If one of these avalanches is triggered, it will break 3-6 feet deep and well over a hundred feet wide.
There is a LOW danger at low elevations."
February,02,2024,"The avalanche danger is MODERATE on steep mid and upper-elevation slopes facing west through north and southeast where there is a possibility of triggering a large and dangerous avalanche failing in a buried persistent weak layer. If you trigger one of these avalanches, it will break 3-6' deep and well over a hundred feet wide. The avalanche danger could rise to MODERATE at the mid and upper elevations if snowfall totals today approach 6"".
There is a LOW danger at low elevations and slopes facing south and southwest.


Expect a rising avalanche danger with snow and wind forecast through much of the next 7 days."
February,01,2024,"Today, there is a MODERATE avalanche danger that exists on steep west to north to southeast facing slopes for triggering a 2-5' thick hard slab avalanche that fails on a buried persistent weak layer of faceted snow. We also have a MODERATE avalanche danger for triggering a shallow soft or hard slab of Wind-Drifted Snow.
As the storm moves in, be willing to change and adjust your travel plans based on changing avalanche conditions. The avalanche danger will be on the rise through the weekend."
January,31,2024,"Today, there is a MODERATE avalanche danger that exists on steep west to north to southeast facing slopes for triggering a 2-5' thick hard slab avalanche that fails on a buried persistent weak layer of faceted snow.  

With clear skies and warm temperatures, the danger for wet avalanches will rise to CONSIDERABLE on all steep sunny (as well as low to mid-elevation shady) slopes."
January,30,2024,"A MODERATE DANGER exists on steep west to north to southeast facing slopes for triggering a 2-5' thick hard slab avalanche that fails on a persistent weak layer.
With clear skies and skyrocketing temps, the danger for wet avalanches will rise to CONSIDERABLE on all steep sunny (as well as low elevation shady) slopes. Don't overstay your welcome in the oven."
January,29,2024,"A MODERATE DANGER exists on steep west to north to southeast facing slopes for triggering a 2-5' thick hard slab avalanche that fails on a persistent weak layer.  Human triggered avalanches are possible and more likely in steep, thin, rocky terrain. 
With clear skies and skyrocketing temps, the danger for wet avalanches will rise to CONSIDERABLE on all steep sunny (as well as low elevation shady) slopes.  Don't overstay your welcome in the oven.  
Last, don't be surprised to trigger new but shallow soft slabs of wind drifted snow in the highest elevations today."
January,28,2024,"The avalanche danger is MODERATE today. Evaluate snow and terrain carefully to identify thin, rocky, steep areas where slab avalanches may fail in a persistent weak layer buried 2-5' deep.
 Temperature affected slopes will start off with a LOW danger that will rise to MODERATE throughout the day with warming temperatures. If you start to see wet snow falling off of rocks or trees or are sinking up to your boot tops it's time to get off the slope."
