Month,Day,Year,Message,Source
3,26,2022,"A CONSIDERABLE avalanche danger exists on all aspects and all elevations. 
I expect both natural and human triggered wet avalanches today.  This is a classic HIGH RISK - LOW REWARD type of day in the backcountry with a lot of uncertainty on how things will play out.  I would avoid being on or beneath steep slopes particularly during the heat of the day.",Utah
3,10,2022,"There is HIGH avalanche danger on steep northwestwest-to north to east-facing aspects at the mid and upper elevations. You are very likely to trigger an avalanche 1-3' deep failing on a buried persistent weak layer faceted snow.  Natural avalanches are likely, and traveling in avalanche terrain is NOT recommended.   
There is a CONSIDERABLE danger on steep northwestwest-to north to east-facing aspects at the low elevations and upper elevation aspects facing west to the south to southeast. This involves soft slab avalanches failing within the new storm snow as well as fresh drifts of wind-blown snow.
The remaining aspects and elevations have a MODERATE avalanche danger.",Utah
3,9,2022,"There is HIGH avalanche danger on steep northwest-to north to east-facing aspects at the mid and upper elevations. You are very likely to trigger an avalanche 1-3' deep failing on a buried persistent weak layer faceted snow.  Natural avalanches are likely, and traveling in avalanche terrain is NOT recommended.   
There is a CONSIDERABLE danger on all other aspects.  This involves soft slab avalanches failing within the new storm snow as well as fresh drifts of wind-blown snow.",Utah
1,6,2022,"A HIGH AVALANCHE DANGER EXISTS ON THE MID AND UPPER ELEVATION NORTHWEST TO NORTH TO EAST FACING TERRAIN. A CONSIDERABLE DANGER EXISTS ON MANY OTHER SLOPES, EVEN AT THE LOWER ELEVATION BANDS.
You can easily trigger dangerous new snow and wind slab avalanches today that may also step down much deeper into older weaker layers in the snowpack.

The GOOD NEWS is that excellent and safe riding can be found on low angle slopes with no overhead hazard today.
REMEMBER If you are stepping out of bounds at the ski area, you are stepping into HIGH AVALANCHE DANGER.",Utah
1,1,2022,"The avalanche danger is HIGH on upper elevation slopes facing northwest through north and east and travel in avalanche terrain is not recommended on these slopes. Mid elevation slopes facing northwest/north/east have a CONSIDERABLE avalanche danger. Avalanches may break down 2-4' deep (possibly deeper) and hundreds of feet wide. All other slopes have a Moderate danger.




The good news is that recent snowfall and cold temperatures have created excellent riding and travel conditions on lower-angled southerly-facing slopes. (Plus, it's going to be a lot warmer in the sun!)",Utah
12,31,2022,"DANGEROUS AVALANCHE CONDITIONS
The avalanche danger will reach HIGH today on many slopes of the mid and upper elevations.  Natural and human triggered new snow or wind-drifted snow avalanches are likely. On northwest through easterly facing aspects, avalanches may step down into older weak layers, leading to large and destructive avalanches.  
Travel Advice: Travel in avalanche terrain is not recommended.  I would also avoid traveling beneath large avalanche paths as well. 


The danger in the Provo mountains is - or will soon reach - EXTREME.",Utah
12,30,2022,"The avalanche danger is CONSIDERABLE on all aspects at the mid and upper elevations where avalanches involving soft slabs of new snow or wind-drifted snow are likely. On slopes facing northwest through east, avalanches may break down 2-4' on a buried persistent weak layer of faceted snow.
The avalanche danger is MODERATE at low elevations.
The avalanche danger could rise to HIGH this afternoon during any period of heavier snowfall or wind-drifting. 


The avalanche danger will increase this evening with very dangerous avalanche conditions expected through at least this weekend.",Utah
12,28,2022,"The avalanche danger will continue to rise to HIGH on all upper elevation aspects and mid-elevation aspects facing northwest through north and southeast, where strong winds and continued snowfall have created dangerous avalanche conditions. Mid-elevation slopes facing west, southwest, and south and low-elevation slopes facing northwest through north and east have a CONSIDERABLE danger. Any avalanche triggered within the new snow or the wind-drifted snow has the potential to step down into deeper weak layers in the snowpack, creating a very large and dangerous avalanche.


The avalanche danger is MODERATE on the remaining low-elevation slopes that received primarily rain over the last 24 hours. 



Traveling on, underneath, or adjacent to slopes steeper than 30° at the mid and upper elevations is not recommended. Avalanche conditions will remain dangerous through the weekend with continued stormy weather.",Utah
12,22,2022,"Due to sustained extremely high winds and new snow the avalanche danger is HIGH on all aspects at upper elevations where human-triggered avalanches are very likely and CONSIDERABLE on all aspects at mid-elevations. Watch for and avoid any freshly formed wind drifts on all upper and mid-elevation slopes. Give extra caution to any slopes that receive the additional weight of wind-drifted snow facing northwest-north-northeast-east because of a persistent weak layer buried 1-4' deep. 



The avalanche danger is MODERATE on low-elevation slopes that received overall less wind and less snow.

Any avalanche triggered within the wind-drifted snow has the potential to step down into deeper weak layers in the snowpack, creating a very large and dangerous avalanche.",Utah
12,2,2022,"An avalanche warning has been issued with a HIGH avalanche danger at the mid and upper elevations and CONSIDERABLE danger at low elevations. Avalanches are likely and travel in avalanche terrain is not recommended. Avoid being on or underneath slopes 30° or steeper.


Avalanche activity will involve recent and fresh slabs of fresh wind-drifted snow at the mid and upper elevations where avalanches over 3' deep may occur. The new snow may also be sensitive, especially during the morning.

Great riding conditions will be found in low-angled, wind-sheltered terrain with nothing steep above you.",Utah
11,9,2022,"HEADS UP today! There is a lot of dense heavy snow which has doubled the snowpack, and there are many ways for avalanches to break today. There is simply a lot of very heavy new snow containing a lot of water combined with strong south winds blowing for the last 48 hours. At lower elevations, there was rain before temperatures cooled.


I am totally uncertain how the snowpack will react today. What I know for sure is that I would avoid avalanche terrain today. For these reasons today, the avalanche danger is HIGH at mid and upper elevations. Low elevations have a CONSIDERABLE danger.


Skiing and riding was very limited just a few days ago, but this storm has help coverage significantly. Go to low angle terrain less than 30 degrees in steepness with nothing steeper above you to avoid avalanches. With such dense supportable snow underneath and lighter snow falling today, riding conditions will be great.",Utah
2,19,2021,"The avalanche danger is HIGH on upper elevation aspects facing west, through north, and southeast where human-triggered avalanches are very likely. Travel in avalanche terrain on these aspects and elevations is not recommended. On upper elevation aspects facing south and southwest, as well as mid- elevations slopes, the avalanche danger is CONSIDERABLE where human-triggered avalanches are likely. Low elevations have a MODERATE danger where human-triggered avalanches are possible.

Any avalanche you trigger may step down into deeply-buried weak layers, creating very large and destructive avalanches 6-8' deep and hundreds of feet wide.


The storm snow continues to settle out and is providing excellent travel and riding conditions on lower-angled slopes. We've had six avalanche fatalities already in Utah this season.  Please set a very wide margin of safety.",Utah
