Month,Day,Year,Message,Source
4,2,2019,"April 2, 2019 at 6:54 Rain and snow will impact our forecast area today.  MODERATE avalanche danger will exist due to wind slab and loose wet avalanche problems.  Human triggered avalanches will be possible.",sac
3,29,2019,"March 29, 2019 at 6:59 MODERATE avalanche danger will exist at all elevations today. Enough daytime warming should occur for loose wet avalanche problems to form and some lingering wind slab problems still exist. Human triggered avalanches remain possible today.",sac
3,26,2019,"March 26, 2019 at 6:54 MODERATE avalanche danger will exist due to a wind slab avalanche problem in near and above treeline areas.  LOW avalanche danger will exist in below treeline areas.",sac
3,25,2019,"March 25, 2019 at 6:45 MODERATE avalanche danger at all elevations today due to the possibility of loose wet avalanches and unlikely wind slab avalanches.",sac
3,24,2019,"March 24, 2019 at 6:50 MODERATE avalanche danger at all elevations today as rapid warming of recent new snow creates loose wet avalanches.",sac
3,21,2019,"March 21, 2019 at 6:59 MODERATE avalanche danger may still exist in near and above treeline terrain due to the possibility of lingering wind slab problems. Human triggered avalanches may remain possible today.",sac
3,20,2019,"March 20, 2019 at 6:59 MODERATE avalanche danger will exist due to wind slab and loose wet avalanche problems.  Human triggered avalanches are possible today.",sac
3,15,2019,"March 15, 2019 at 6:59 MODERATE avalanche danger exists at all elevations today mainly due to loose wet avalanche problems. An unlikely but not impossible wind slab problem may still linger in some isolated places as well.",sac
3,14,2019,"March 14, 2019 at 6:58 MODERATE avalanche danger exists at all elevations today. Wind slab and loose wet avalanche problems are possible. Either of these problems could have consequences for backcountry travelers.",sac
3,13,2019,"March 13, 2019 at 6:50 MODERATE avalanche danger will continue due to a wind slab avalanche problem in near and above treeline areas.  LOW avalanche danger exists in below treeline terrain.",sac
3,12,2019,"March 12, 2019 at 6:49 MODERATE avalanche danger continues near treeline and above treeline due to the possibility of encountering unstable wind slabs. Below treeline avalanche danger is LOW.",sac
3,11,2019,"March 11, 2019 at 6:48 MODERATE avalanche danger will exist due to wind slab and loose wet avalanche problems at all elevations.  Human triggered avalanches remain possible today.",sac
3,10,2019,"March 10, 2019 at 6:56 A wind slab avalanche problem is expected to continue today in near treeline and above treeline areas. MODERATE avalanche danger exists near and above treeline. LOW avalanche danger exists below treeline.",sac
3,9,2019,"March 9, 2019 at 6:59 The avalanche danger remains MODERATE in near and above treeline terrain due to the possibility of lingering wind slab avalanche problems. Human-triggered avalanches large enough to have consequences may remain possible in some areas.",sac
3,8,2019,"March 8, 2019 at 6:59 Wind slab avalanche problems will keep the avalanche danger at MODERATE in near and above treeline terrain today. Human-triggered avalanches large enough to have consequences are possible.",sac
3,7,2019,"March 7, 2019 at 6:59 MODERATE avalanche danger exists at all elevations today due to wind slab and storm slab avalanche problems. Human-triggered avalanches large enough to have consequences remain possible today. If the clouds part today, the strong March sunshine could exacerbate the existing avalanche problems and could allow wet snow instabilities to form.",sac
3,5,2019,"March 5, 2019 at 6:48 MODERATE avalanche danger will exist due to wind slab and loose wet avalanche problems as another warm storm impacts our forecast area starting this afternoon.  Human triggered avalanche activity remains possible.",sac
3,4,2019,"March 4, 2019 at 6:46 MODERATE avalanche danger continues at all elevations due to lingering wind slab and expected loose wet avalanche problems today.",sac
3,3,2019,"March 3, 2019 at 6:48 MODERATE avalanche danger exists at all elevations today due to wind slab and loose wet avalanche problems.",sac
3,1,2019,"March 1, 2019 at 6:54 MODERATE avalanche danger will exist at all elevations with wind slab and loose wet avalanche problems.  Periods of intense sunshine along with rapid warming could increase the amount of avalanche activity today.  Avalanche danger is expected to rise tomorrow as another storm impacts our forecast area.",sac
2,25,2019,"February 25, 2019 at 6:50 MODERATE avalanche danger will exist in near and above treeline terrain due to a wind slab avalanche problem.  Human triggered wind slab avalanches remain possible.  Low avalanche danger will continue in protected below treeline terrain.  Avalanche danger is expected to dramatically increase this evening.  This forecast is good for 12 hours and will be updated by 7pm.",sac
2,24,2019,"February 24, 2019 at 6:52 MODERATE avalanche danger will exist due to a wind slab avalanche problem in near and above treeline terrain.  Human triggered wind slab avalanches will be possible today.  Low avalanche danger will continue in below treeline areas.",sac
2,22,2019,"February 22, 2019 at 6:51 A few areas of MODERATE avalanche danger linger near treeline and above treeline due to small wind slabs. Below treeline, LOW avalanche danger continues.",sac
2,21,2019,"February 21, 2019 at 6:59 In near and above treeline terrain, the avalanche danger is MODERATE today due to the potential for wind slabs in some terrain. Below treeline the avalanche danger is LOW.",sac
2,20,2019,"February 20, 2019 at 6:58 MODERATE avalanche danger still exists near and above treeline due to the potential for lingering wind slabs in some terrain. Below treeline the avalanche danger is LOW.",sac
2,19,2019,"February 19, 2019 at 6:59 MODERATE avalanche danger still exists at all elevations due to a combination of new and old wind slabs and some potential loose dry avalanches. Human triggered avalanches remain possible today.",sac
2,18,2019,"February 18, 2019 at 6:55 MODERATE avalanche danger will exist due to wind slab and storm slab avalanche problems.  Human triggered avalanches remain possible at all elevations.",sac
2,12,2019,"February 12, 2019 at 6:59 MODERATE avalanche danger exists in near and above treeline terrain due to wind slab avalanche problems. Human-triggered avalanches will remain possible today. Expect avalanche conditions to become more complex and dangerous as a winter storm arrives tomorrow.",sac
2,11,2019,"February 11, 2019 at 6:52 MODERATE avalanche danger will exist today throughout the forecast region.  Human triggered wind slab and storm slab avalanches will be possible at all elevations.",sac
2,8,2019,"February 8, 2019 at 6:56 MODERATE avalanche danger exists today as drifting snow forms new wind slabs near treeline and above treeline. Below treeline, LOW avalanche danger continues. Expect increasing avalanche danger at all elevations over the weekend.",sac
2,7,2019,"February 7, 2019 at 6:59 MODERATE avalanche danger exists in near and above treeline terrain due to some lingering wind slabs. The avalanche danger is LOW below treeline. Human-triggered avalanches may remain possible today.",sac
